date,fips,county,state,total_cases,daily_positive_7day_ma,prevalence_ratio_mean,prevalence_ratio_lower,prevalence_ratio_upper,new_infected_mean,new_infected_lower,new_infected_upper,current_infected_mean,current_infected_lower,current_infected_upper,perc_current_infected_mean,perc_current_infected_lower,perc_current_infected_upper,total_infected_mean,total_infected_lower,total_infected_upper,perc_total_infected_mean,perc_total_infected_lower,perc_total_infected_upper
2020-04-16,24043,Washington,MD,109,7.0,8.142660000000001,5.42844,12.214,70.2146,46.8098,105.322,748.43,498.954,1122.65,0.00495488,0.00330326,0.00743233,1381.99,921.323,2072.98,0.00914925,0.0060995,0.0137239
2020-04-17,24043,Washington,MD,116,7.142860000000001,8.1638,5.4425300000000005,12.2457,69.5986,46.3991,104.398,761.898,507.93199999999996,1142.85,0.00504404,0.0033626999999999997,0.00756607,1451.58,967.7230000000001,2177.38,0.00961002,0.00640668,0.014415
2020-04-18,24043,Washington,MD,116,6.28571,8.096039999999999,5.39736,12.1441,67.8071,45.2047,101.711,777.67,518.447,1166.51,0.00514846,0.00343231,0.00772269,1519.39,1012.93,2279.09,0.010058899999999999,0.00670595,0.015088399999999998
2020-04-19,24043,Washington,MD,117,6.0,7.957660000000001,5.30511,11.9365,64.9602,43.3068,97.4403,794.194,529.4630000000001,1191.29,0.00525786,0.00350524,0.00788679,1584.35,1056.23,2376.53,0.010489,0.00699266,0.0157335
2020-04-20,24043,Washington,MD,123,4.28571,7.97748,5.31832,11.9662,62.88,41.92,94.3201,813.5419999999999,542.361,1220.31,0.00538595,0.00359063,0.00807892,1647.23,1098.15,2470.85,0.0109053,0.00727018,0.0163579
2020-04-21,24043,Washington,MD,126,4.28571,7.82883,5.21922,11.7432,57.656000000000006,38.4373,86.4841,831.084,554.056,1246.63,0.00550208,0.00366805,0.00825313,1704.89,1136.59,2557.33,0.011287,0.00752465,0.0169305
2020-04-22,24043,Washington,MD,127,3.0,7.6801,5.12007,11.5202,52.4835,34.989000000000004,78.7254,847.622,565.081,1271.43,0.00561157,0.00374105,0.00841736,1757.37,1171.58,2636.06,0.0116344,0.00775629,0.0174517
2020-04-23,24043,Washington,MD,139,4.28571,7.71585,5.1439,11.5738,49.5321,33.0214,74.2983,862.547,575.031,1293.82,0.00571038,0.00380692,0.00856557,1806.9,1204.6,2710.36,0.0119624,0.00797491,0.017943599999999997
2020-04-24,24043,Washington,MD,143,3.8571400000000002,7.55285,5.03523,11.3293,47.2879,31.5253,70.932,873.3810000000001,582.254,1310.07,0.0057821,0.00385474,0.00867316,1854.19,1236.13,2781.29,0.012275399999999999,0.00818362,0.0184132
2020-04-25,24043,Washington,MD,154,5.42857,7.64876,5.09917,11.4731,45.7554,30.5036,68.6333,878.623,585.749,1317.94,0.00581681,0.00387787,0.00872522,1899.95,1266.63,2849.92,0.012578299999999999,0.00838556,0.018867500000000002
2020-04-26,24043,Washington,MD,173,8.0,7.58413,5.05609,11.3762,42.3932,28.2621,63.5899,875.955,583.97,1313.93,0.00579915,0.0038661000000000004,0.00869873,1942.34,1294.89,2913.51,0.012859,0.00857267,0.0192885
2020-04-27,24043,Washington,MD,181,8.28571,7.55612,5.0374099999999995,11.3342,40.1274,26.7516,60.1911,863.5219999999999,575.681,1295.28,0.00571683,0.00381122,0.00857525,1982.47,1321.64,2973.7,0.013124700000000001,0.00874977,0.019687
2020-04-28,24043,Washington,MD,187,8.71429,7.502739999999999,5.00183,11.2541,41.5273,27.6849,62.291000000000004,847.185,564.79,1270.78,0.00560867,0.00373912,0.00841302,2023.99,1349.33,3035.99,0.013399600000000001,0.00893306,0.020099400000000003
2020-04-29,24043,Washington,MD,197,10.0,7.55437,5.03625,11.3316,44.0022,29.3348,66.0034,826.1389999999999,550.76,1239.21,0.00546935,0.00364623,0.00820403,2068.0,1378.66,3102.0,0.013690899999999999,0.00912726,0.0205364
2020-04-30,24043,Washington,MD,206,9.57143,7.33333,4.88889,11.0,45.417,30.278000000000002,68.1255,801.643,534.429,1202.47,0.00530717,0.00353811,0.00796076,2113.41,1408.94,3170.12,0.0139916,0.00932772,0.020987400000000003
2020-05-01,24043,Washington,MD,216,10.4286,7.61517,5.07678,11.4228,46.6252,31.0835,69.9378,778.053,518.702,1167.08,0.005151,0.0034340000000000004,0.0077265,2160.04,1440.03,3240.06,0.014300299999999998,0.009533499999999999,0.0214504
2020-05-02,24043,Washington,MD,225,10.1429,7.4519,4.96793,11.1778,49.1524,32.7683,73.7286,757.607,505.07099999999997,1136.41,0.00501564,0.00334376,0.00752346,2209.19,1472.79,3313.79,0.0146257,0.00975044,0.0219385
2020-05-03,24043,Washington,MD,232,8.42857,7.4485399999999995,4.9657,11.1728,54.0641,36.0427,81.0961,743.8639999999999,495.909,1115.8,0.00492465,0.0032830999999999997,0.00738699,2263.26,1508.84,3394.88,0.014983600000000001,0.00998905,0.022475400000000003
2020-05-04,24043,Washington,MD,237,8.0,7.28693,4.85795,10.9304,57.0544,38.0362,85.5816,735.9580000000001,490.639,1103.94,0.00487231,0.00324821,0.00730848,2320.31,1546.87,3480.47,0.0153613,0.010240899999999999,0.023042
2020-05-05,24043,Washington,MD,238,7.285710000000001,7.25265,4.8351,10.879000000000001,57.7817,38.5211,86.6725,730.86,487.24,1096.29,0.00483856,0.00322571,0.00725785,2378.09,1585.39,3567.14,0.0157438,0.0104959,0.0236158
2020-05-06,24043,Washington,MD,251,7.714289999999999,7.20937,4.80625,10.8141,57.5107,38.3404,86.266,730.715,487.14300000000003,1096.07,0.0048376,0.00322507,0.0072564,2435.6,1623.73,3653.4,0.0161246,0.010749700000000001,0.024186900000000004
2020-05-07,24043,Washington,MD,260,7.714289999999999,7.211189999999999,4.80746,10.8168,58.318999999999996,38.8793,87.4785,736.55,491.033,1104.83,0.00487623,0.00325082,0.00731435,2493.92,1662.61,3740.88,0.0165107,0.0110071,0.024766
2020-05-08,24043,Washington,MD,259,6.14286,6.97518,4.650119999999999,10.4628,58.9893,39.3262,88.4839,746.007,497.338,1119.01,0.00493884,0.00329256,0.00740827,2552.91,1701.94,3829.37,0.0169012,0.0112675,0.0253518
2020-05-09,24043,Washington,MD,265,5.71429,6.89082,4.59388,10.3362,56.9513,37.9676,85.427,755.671,503.78,1133.51,0.00500282,0.00333521,0.00750423,2609.86,1739.91,3914.79,0.0172782,0.0115188,0.025917400000000004
2020-05-10,24043,Washington,MD,276,6.28571,6.70103,4.46736,10.0516,53.0898,35.3932,79.6347,763.005,508.67,1144.51,0.00505137,0.00336758,0.00757706,2662.95,1775.3,3994.43,0.017629699999999998,0.0117531,0.0264446
2020-05-11,24043,Washington,MD,283,6.57143,6.48048,4.32032,9.72072,49.0623,32.7082,73.5935,769.674,513.116,1154.51,0.00509553,0.00339702,0.00764329,2712.01,1808.01,4068.02,0.017954499999999998,0.0119697,0.0269318
