date,state,total_cases,total_deaths,total_tests,daily_positive_7day_ma,daily_deaths_7day_ma,daily_tests_7day_ma,positivity_rate_orig_7day_ma,positivity_rate_7day_ma,prevalence_ratio_mean,prevalence_ratio_lower,prevalence_ratio_upper,rt_mean,new_infected_mean,new_infected_lower,new_infected_upper,current_infected_mean,current_infected_lower,current_infected_upper,perc_current_infected_mean,perc_current_infected_lower,perc_current_infected_upper,total_infected_mean,total_infected_lower,total_infected_upper,perc_total_infected_mean,perc_total_infected_lower,perc_total_infected_upper
2020-05-20,VA,32908,1074,246428,880.2860000000001,21.0,7714.86,0.114103,0.114103,5.42356,3.6157,8.13533,0.870834,4761.37,3174.25,7142.05,77132.3,51421.6,115699.0,0.00903663,0.00602442,0.0135549,270944.0,180629.0,406416.0,0.031743099999999996,0.0211621,0.04761459999999999
2020-05-21,VA,34137,1099,257480,903.429,20.5714,8045.86,0.112285,0.112285,5.37338,3.5822599999999998,8.060080000000001,0.8276690000000001,4441.83,2961.22,6662.75,76723.5,51149.0,115085.0,0.00898874,0.00599249,0.013483100000000001,275386.0,183590.0,413078.0,0.0322635,0.021509,0.0483952
2020-05-22,VA,34950,1136,265667,896.857,22.7143,8079.43,0.11100499999999999,0.11100499999999999,5.33174,3.55449,7.997610000000001,0.795144,4192.16,2794.78,6288.24,76198.8,50799.2,114298.0,0.00892726,0.00595151,0.013390899999999999,279578.0,186385.0,419367.0,0.0327546,0.0218364,0.0491319
2020-05-23,VA,35749,1159,276297,866.571,22.4286,8568.0,0.10114,0.10114,5.1592,3.43946,7.7388,0.7788069999999999,4009.61,2673.07,6014.41,75470.0,50313.4,113205.0,0.00884188,0.00589459,0.013262799999999998,283587.0,189058.0,425381.0,0.0332244,0.0221496,0.0498366
2020-05-24,VA,36244,1171,283616,836.571,23.1429,8498.57,0.0984367,0.0984367,5.09618,3.39745,7.64427,0.773062,3836.94,2557.96,5755.41,74492.7,49661.8,111739.0,0.00872738,0.00581825,0.0130911,287424.0,191616.0,431136.0,0.03367390000000001,0.0224493,0.050510900000000004
2020-05-25,VA,37727,1208,291201,941.0,27.7143,8366.71,0.112469,0.112469,5.28789,3.52526,7.931830000000001,0.768864,3633.71,2422.47,5450.57,73193.7,48795.8,109790.0,0.00857519,0.00571679,0.012862799999999999,291058.0,194039.0,436587.0,0.0340996,0.0227331,0.051149400000000005
2020-05-26,VA,39342,1236,296427,1028.14,27.8571,8307.57,0.12376,0.12376,5.42657,3.61772,8.13986,0.763562,3476.95,2317.97,5215.43,71647.7,47765.2,107472.0,0.00839407,0.00559605,0.012591100000000001,294535.0,196357.0,441802.0,0.034506999999999996,0.0230047,0.0517605
2020-05-27,VA,40249,1281,307928,1048.71,29.5714,8785.71,0.11936600000000001,0.11936600000000001,5.34349,3.5623199999999997,8.01523,0.7573449999999999,3318.37,2212.25,4977.56,69817.1,46544.7,104726.0,0.0081796,0.00545307,0.0122694,297853.0,198569.0,446780.0,0.034895800000000005,0.0232638,0.052343600000000004
2020-05-28,VA,41401,1338,319685,1037.71,34.1429,8886.43,0.116775,0.116775,5.28581,3.5238699999999996,7.928710000000001,0.7477239999999999,3055.59,2037.06,4583.38,67522.4,45014.9,101284.0,0.00791076,0.00527384,0.011866100000000001,300909.0,200606.0,451363.0,0.0352537,0.0235025,0.05288060000000001
2020-05-29,VA,42533,1358,332047,1083.29,31.7143,9482.86,0.11423599999999999,0.11423599999999999,5.22919,3.48613,7.843780000000001,0.736544,2802.74,1868.5,4204.12,64686.9,43124.6,97030.4,0.00757856,0.00505237,0.011367799999999999,303712.0,202474.0,455568.0,0.0355821,0.023721400000000004,0.053373199999999996
2020-05-30,VA,43611,1370,344000,1123.14,30.1429,9671.86,0.116125,0.116125,5.23517,3.49011,7.85275,0.7252970000000001,2590.21,1726.8,3885.31,61552.8,41035.2,92329.3,0.00721138,0.00480758,0.010817100000000001,306302.0,204201.0,459453.0,0.0358856,0.0239237,0.0538283
2020-05-31,VA,44607,1375,353839,1194.71,29.1429,10031.9,0.119092,0.119092,5.25563,3.5037599999999998,7.88345,0.716958,2403.29,1602.2,3604.94,58343.9,38895.9,87515.8,0.00683542,0.00455695,0.010253100000000001,308705.0,205803.0,463058.0,0.0361671,0.0241114,0.05425069999999999
2020-06-01,VA,45398,1392,361797,1095.86,26.2857,10085.1,0.108661,0.108661,5.09035,3.39356,7.63552,0.719191,2272.78,1515.19,3409.17,55155.1,36770.1,82732.6,0.00646183,0.00430789,0.00969275,310978.0,207319.0,466467.0,0.0364334,0.024288900000000002,0.0546501
2020-06-02,VA,46239,1407,369281,985.2860000000001,24.4286,10407.7,0.0946688,0.0946688,4.86661,3.24441,7.299919999999999,0.7338560000000001,2151.27,1434.18,3226.9,52005.1,34670.1,78007.6,0.00609278,0.00406186,0.00913918,313129.0,208753.0,469694.0,0.03668540000000001,0.024457,0.05502819999999999
2020-06-03,VA,46905,1428,381549,950.857,21.0,10517.3,0.090409,0.090409,4.78408,3.18939,7.17612,0.7578199999999999,2054.94,1369.96,3082.41,49001.8,32667.8,73502.7,0.00574092,0.00382728,0.00861139,315184.0,210123.0,472776.0,0.03692619999999999,0.0246175,0.0553893
2020-06-04,VA,47856,1445,392951,922.143,15.2857,10466.6,0.0881036,0.0881036,4.7315,3.15433,7.097239999999999,0.792303,2014.41,1342.94,3021.62,46254.8,30836.5,69382.2,0.0054191000000000005,0.00361273,0.00812865,317199.0,211466.0,475798.0,0.03716219999999999,0.0247748,0.0557433
2020-06-05,VA,48532,1453,404882,857.0,13.5714,10405.0,0.0823642,0.0823642,4.6249199999999995,3.08328,6.93739,0.8340299999999999,2002.22,1334.81,3003.33,43815.2,29210.1,65722.8,0.00513328,0.00342219,0.00769992,319201.0,212801.0,478801.0,0.0373968,0.0249312,0.0560952
2020-06-06,VA,49397,1460,414775,826.571,12.8571,10110.7,0.08175199999999999,0.08175199999999999,4.5993,3.0662,6.89895,0.876343,2001.35,1334.23,3002.02,41624.4,27749.6,62436.6,0.00487661,0.00325107,0.00731491,321202.0,214135.0,481803.0,0.0376312,0.0250875,0.05644690000000001
2020-06-07,VA,50681,1472,424012,867.7139999999999,13.8571,10024.7,0.08655750000000001,0.08655750000000001,4.6584900000000005,3.10566,6.98774,0.9158799999999999,2006.25,1337.5,3009.37,39621.0,26414.0,59431.5,0.0046419,0.0030946,0.00696285,323208.0,215472.0,484813.0,0.0378663,0.0252442,0.0567994
2020-06-08,VA,51251,1477,432667,836.143,12.1429,10124.3,0.0825878,0.0825878,4.58127,3.05418,6.8719,0.9504020000000001,2007.67,1338.45,3011.5,37791.7,25194.5,56687.6,0.00442759,0.00295172,0.00664138,325216.0,216811.0,487824.0,0.038101499999999996,0.025401,0.0571523
2020-06-09,VA,51738,1496,440721,785.571,12.7143,10205.7,0.07697369999999999,0.07697369999999999,4.47715,2.98477,6.715730000000001,0.9771610000000001,2014.89,1343.26,3022.34,36172.9,24115.3,54259.4,0.00423793,0.00282529,0.00635689,327231.0,218154.0,490846.0,0.0383376,0.025558400000000002,0.057506299999999996
2020-06-10,VA,52177,1514,451588,753.143,12.2857,10005.6,0.0752723,0.0752723,4.43513,2.95675,6.6527,0.9973770000000001,2022.14,1348.1,3033.22,34718.1,23145.4,52077.2,0.00406749,0.00271166,0.00610123,329253.0,219502.0,493880.0,0.0385745,0.0257163,0.057861699999999995
2020-06-11,VA,52647,1520,463688,684.429,10.7143,10105.3,0.0677298,0.0677298,4.29632,2.86421,6.44448,1.00844,2040.08,1360.05,3060.12,33439.8,22293.2,50159.7,0.00391773,0.00261182,0.00587659,331293.0,220862.0,496940.0,0.0388135,0.0258757,0.0582202
2020-06-12,VA,53211,1534,473654,668.429,11.5714,9824.57,0.0680364,0.0680364,4.28805,2.8587,6.43208,1.01231,2047.23,1364.82,3070.85,32431.5,21621.0,48647.2,0.00379959,0.00253306,0.00569938,333340.0,222227.0,500011.0,0.0390533,0.0260356,0.05857999999999999
2020-06-13,VA,53869,1541,484215,638.857,11.5714,9920.0,0.0644009,0.0644009,4.21314,2.80876,6.31971,1.01116,2052.01,1368.01,3078.02,31680.7,21120.5,47521.1,0.00371164,0.00247442,0.00556745,335392.0,223595.0,503089.0,0.039293699999999994,0.026195799999999998,0.058940599999999996
2020-06-14,VA,54506,1546,493715,546.429,10.5714,9957.57,0.05487569999999999,0.05487569999999999,4.03112,2.68741,6.04668,1.00779,2035.16,1356.78,3052.75,31125.7,20750.5,46688.5,0.00364661,0.00243107,0.00546991,337428.0,224952.0,506141.0,0.039532199999999997,0.0263548,0.059298300000000005
2020-06-15,VA,54886,1552,502392,519.286,10.7143,9960.71,0.0521334,0.0521334,3.96834,2.6455599999999997,5.95251,1.0036100000000001,2030.39,1353.59,3045.58,30752.8,20501.9,46129.2,0.00360292,0.00240195,0.00540438,339458.0,226305.0,509187.0,0.03977,0.026513400000000003,0.059655099999999996
2020-06-16,VA,55331,1570,509881,513.286,10.5714,9880.0,0.051952,0.051952,3.9536800000000003,2.63579,5.93053,1.0007700000000002,2024.05,1349.37,3036.08,30504.1,20336.0,45756.1,0.00357378,0.00238252,0.00536067,341482.0,227655.0,512223.0,0.04000719999999999,0.026671499999999997,0.0600108
2020-06-17,VA,55775,1583,520100,514.0,9.85714,9787.43,0.0525163,0.0525163,3.9531099999999997,2.6354,5.92966,0.9982059999999999,2019.4,1346.27,3029.1,30372.2,20248.1,45558.3,0.00355833,0.00237222,0.0053375,343501.0,229001.0,515252.0,0.0402438,0.026829200000000004,0.060365699999999994
2020-06-18,VA,56238,1586,531435,513.0,9.42857,9678.14,0.053006,0.053006,3.95111,2.63407,5.92666,1.00068,2031.6,1354.4,3047.41,30348.9,20232.6,45523.3,0.0035556,0.0023704,0.00533339,345533.0,230355.0,518300.0,0.040481800000000005,0.026987900000000002,0.0607227
2020-06-19,VA,56793,1602,541308,511.714,9.71429,9664.86,0.052945900000000004,0.052945900000000004,3.9390400000000003,2.62603,5.90856,1.00688,2036.37,1357.58,3054.56,30370.8,20247.2,45556.2,0.00355817,0.00237211,0.00533725,347569.0,231713.0,521354.0,0.040720400000000004,0.027146899999999998,0.061080499999999996
2020-06-20,VA,57443,1607,550142,510.57099999999997,9.42857,9418.14,0.0542115,0.0542115,3.9511199999999995,2.63408,5.92668,1.0179200000000002,2038.73,1359.15,3058.09,30407.3,20271.6,45611.0,0.00356245,0.00237496,0.00534367,349608.0,233072.0,524412.0,0.0409592,0.027306099999999996,0.0614388
2020-06-21,VA,57994,1611,564397,498.286,9.28571,10097.4,0.049347800000000004,0.049347800000000004,3.8512,2.56746,5.7768,1.03383,2079.4,1386.27,3119.11,30485.4,20323.6,45728.1,0.00357159,0.00238106,0.00535739,351688.0,234458.0,527531.0,0.041202800000000005,0.0274686,0.06180419999999999
2020-06-22,VA,58465,1620,573171,511.286,9.71429,10111.3,0.0505658,0.0505658,3.86355,2.5757,5.79533,1.0537,2115.32,1410.21,3172.97,30594.5,20396.3,45891.7,0.00358437,0.00238958,0.00537655,353803.0,235869.0,530704.0,0.04145069999999999,0.027633799999999997,0.062176
2020-06-23,VA,58994,1645,581308,523.286,10.7143,10203.9,0.051283100000000005,0.051283100000000005,3.8664099999999997,2.57761,5.79962,1.07788,2172.68,1448.45,3259.02,30759.5,20506.3,46139.2,0.0036037,0.00240247,0.00540555,355976.0,237317.0,533963.0,0.0417052,0.027803500000000002,0.0625578
2020-06-24,VA,59514,1661,592071,534.143,11.1429,10281.6,0.0519515,0.0519515,3.86827,2.57885,5.8024,1.10816,2235.45,1490.3,3353.18,30980.0,20653.4,46470.0,0.00362954,0.00241969,0.00544431,358211.0,238807.0,537317.0,0.0419671,0.027978100000000002,0.0629507
2020-06-25,VA,59946,1675,603811,529.714,12.7143,10339.4,0.05123250000000001,0.05123250000000001,3.84521,2.56347,5.7678199999999995,1.1409,2302.0,1534.67,3453.0,31259.9,20839.9,46889.8,0.00366233,0.00244155,0.00549349,360513.0,240342.0,540770.0,0.042236800000000005,0.0281579,0.0633552
2020-06-26,VA,60570,1700,615504,539.571,14.0,10599.4,0.0509057,0.0509057,3.8293800000000005,2.55292,5.74406,1.17754,2432.65,1621.77,3648.98,31652.5,21101.6,47478.7,0.00370832,0.00247221,0.00556248,362946.0,241964.0,544418.0,0.0425218,0.028347900000000006,0.0637827
2020-06-27,VA,61247,1724,626022,543.429,16.7143,10840.0,0.050131800000000004,0.050131800000000004,3.80566,2.5371,5.708480000000001,1.21602,2572.41,1714.94,3858.61,32177.6,21451.8,48266.4,0.00376985,0.00251323,0.00565478,365518.0,243679.0,548277.0,0.0428232,0.0285488,0.06423480000000001
2020-06-28,VA,61736,1732,636714,534.571,17.2857,10331.0,0.051744399999999996,0.051744399999999996,3.8246599999999997,2.54977,5.7369900000000005,1.24996,2729.94,1819.96,4094.91,32855.6,21903.7,49283.3,0.00384928,0.00256618,0.00577391,368248.0,245499.0,552372.0,0.043143,0.028762,0.0647145
2020-06-29,VA,62189,1740,645759,532.0,17.1429,10369.7,0.05130319999999999,0.05130319999999999,3.8072,2.5381299999999998,5.7108,1.27843,2915.01,1943.34,4372.52,33735.4,22490.3,50603.1,0.00395236,0.0026349,0.00592853,371163.0,247442.0,556745.0,0.0434845,0.0289897,0.0652268
2020-06-30,VA,62787,1763,655404,541.857,16.8571,10585.1,0.0511903,0.0511903,3.79566,2.53044,5.69349,1.2963200000000001,3081.87,2054.58,4622.81,34786.9,23191.3,52180.3,0.00407555,0.00271703,0.00611332,374245.0,249497.0,561367.0,0.0438456,0.029230400000000004,0.06576839999999999
2020-07-01,VA,63203,1786,671918,527.0,17.8571,11406.7,0.0462009,0.0462009,3.6969300000000005,2.46462,5.54539,1.30161,3248.39,2165.59,4872.58,36011.2,24007.5,54016.8,0.00421899,0.00281266,0.00632848,377493.0,251662.0,566240.0,0.04422619999999999,0.0294841,0.06633919999999999
2020-07-02,VA,63735,1816,684558,541.286,20.1429,11535.3,0.0469243,0.0469243,3.7012099999999997,2.46747,5.55181,1.29464,3417.38,2278.25,5126.06,37409.2,24939.5,56113.8,0.00438277,0.00292185,0.00657415,380911.0,253940.0,571366.0,0.0446265,0.029751,0.06693980000000001
2020-07-03,VA,64393,1845,696041,546.143,20.7143,11505.3,0.0474689,0.0474689,3.70214,2.46809,5.55321,1.27315,3535.62,2357.08,5303.42,38913.2,25942.1,58369.8,0.00455897,0.00303932,0.00683846,384446.0,256298.0,576669.0,0.0450408,0.0300272,0.06756110000000001
2020-07-04,VA,65109,1849,707750,551.714,17.8571,11675.4,0.0472543,0.0472543,3.68949,2.45966,5.53423,1.23953,3652.86,2435.24,5479.29,40529.7,27019.8,60794.5,0.00474836,0.00316557,0.00712254,388099.0,258733.0,582149.0,0.045468699999999994,0.0303125,0.0682031
2020-07-05,VA,65748,1853,718139,573.143,17.2857,11632.1,0.0492723,0.0492723,3.7162900000000003,2.47753,5.57444,1.20278,3721.85,2481.23,5582.78,42212.8,28141.9,63319.2,0.00494555,0.00329703,0.00741832,391821.0,261214.0,587731.0,0.0459048,0.030603199999999997,0.0688571
2020-07-06,VA,66102,1853,727501,559.0,16.1429,11677.4,0.0478701,0.0478701,3.6830199999999995,2.45535,5.52453,1.1622299999999999,3747.31,2498.21,5620.97,43880.7,29253.8,65821.1,0.00514096,0.0034273000000000003,0.00771143,395568.0,263712.0,593352.0,0.046343800000000004,0.0308959,0.06951569999999999
2020-07-07,VA,66740,1881,738299,564.714,16.8571,11842.1,0.04768680000000001,0.04768680000000001,3.67122,2.44748,5.50683,1.12558,3770.83,2513.88,5656.24,45536.2,30357.5,68304.4,0.00533491,0.00355661,0.00800237,399339.0,266226.0,599009.0,0.0467856,0.0311904,0.0701784
2020-07-08,VA,67375,1905,751199,596.0,17.0,11325.9,0.05262290000000001,0.05262290000000001,3.7466800000000005,2.49778,5.620019999999999,1.0950600000000001,3811.52,2541.01,5717.27,47175.1,31450.1,70762.6,0.00552691,0.00368461,0.00829037,403151.0,268767.0,604726.0,0.0472321,0.0314881,0.0708482
2020-07-09,VA,67988,1937,767920,607.571,17.2857,11908.9,0.051018400000000005,0.051018400000000005,3.71116,2.4741,5.566730000000001,1.07128,3816.09,2544.06,5724.13,48755.7,32503.8,73133.6,0.0057121,0.00380806,0.00856815,406967.0,271311.0,610450.0,0.0476792,0.0317861,0.0715188
2020-07-10,VA,68931,1958,781377,648.286,16.1429,12190.9,0.053177999999999996,0.053177999999999996,3.7382199999999997,2.49215,5.60733,1.05545,3865.25,2576.83,5797.87,50319.0,33546.0,75478.4,0.00589524,0.00393016,0.00884286,410832.0,273888.0,616248.0,0.048132,0.032088,0.07219810000000002
2020-07-11,VA,69782,1962,797916,667.571,16.1429,12880.9,0.051826599999999994,0.051826599999999994,3.70741,2.4716099999999996,5.56111,1.04782,3895.4,2596.93,5843.1,51781.7,34521.1,77672.6,0.00606661,0.00404441,0.00909992,414727.0,276485.0,622091.0,0.048588400000000004,0.0323923,0.0728826
2020-07-12,VA,70670,1966,813923,703.143,16.1429,13683.4,0.0513865,0.0513865,3.6916900000000004,2.46112,5.53753,1.04119,3926.12,2617.41,5889.18,53135.4,35423.6,79703.1,0.00622521,0.00415014,0.00933782,418653.0,279102.0,627980.0,0.049048400000000006,0.0326989,0.07357260000000002
2020-07-13,VA,71642,1968,826461,791.429,16.4286,14137.1,0.0559822,0.0559822,3.75697,2.50465,5.63546,1.03829,3974.57,2649.71,5961.85,54380.0,36253.4,81570.1,0.00637103,0.00424735,0.00955654,422628.0,281752.0,633942.0,0.049513999999999996,0.0330094,0.0742711
2020-07-14,VA,72443,1977,840502,814.7139999999999,13.7143,14600.4,0.055800699999999995,0.055800699999999995,3.74548,2.4969900000000003,5.61822,1.0326899999999999,4007.05,2671.37,6010.58,55472.1,36981.4,83208.1,0.00649897,0.00433265,0.00974846,426635.0,284423.0,639953.0,0.0499835,0.0333223,0.07497519999999999
2020-07-15,VA,73527,1992,854366,878.857,12.4286,14738.1,0.059631500000000004,0.059631500000000004,3.79556,2.53037,5.6933300000000004,1.02411,3987.24,2658.16,5980.85,56377.4,37585.0,84566.2,0.00660504,0.00440336,0.00990756,430622.0,287082.0,645934.0,0.0504506,0.033633800000000005,0.07567589999999999
2020-07-16,VA,74431,2007,867931,920.429,10.0,14287.3,0.0644229,0.0644229,3.8572,2.5714599999999996,5.78579,1.01286,3990.42,2660.28,5985.62,57119.5,38079.7,85679.2,0.00669197,0.00446132,0.010038,434613.0,289742.0,651919.0,0.0509181,0.0339454,0.07637719999999999
2020-07-17,VA,75433,2013,880326,928.857,7.857139999999999,14135.6,0.06571060000000001,0.06571060000000001,3.8665599999999998,2.5777099999999997,5.7998400000000006,1.0003600000000001,3923.54,2615.7,5885.32,57625.6,38417.1,86438.5,0.00675128,0.00450085,0.0101269,438536.0,292358.0,657804.0,0.0513778,0.0342519,0.07706669999999999
2020-07-18,VA,76373,2025,897264,941.571,9.0,14192.6,0.0663426,0.0663426,3.86645,2.57764,5.79968,0.989058,3893.07,2595.38,5839.61,57983.1,38655.4,86974.7,0.00679316,0.00452877,0.010189700000000001,442429.0,294953.0,663644.0,0.0518339,0.0345559,0.07775089999999998
2020-07-19,VA,77430,2027,910003,965.7139999999999,8.71429,13725.7,0.070358,0.070358,3.91287,2.60858,5.8693,0.987701,3856.43,2570.95,5784.65,58186.7,38791.1,87280.0,0.00681701,0.00454467,0.0102255,446286.0,297524.0,669429.0,0.0522857,0.0348572,0.0784286
2020-07-20,VA,78375,2031,917501,961.857,9.0,13005.7,0.07395650000000001,0.07395650000000001,3.9517900000000004,2.63453,5.92769,0.9923790000000001,3808.81,2539.21,5713.22,58273.6,38849.1,87410.5,0.00682719,0.00455146,0.0102408,450095.0,300063.0,675142.0,0.05273200000000001,0.0351546,0.0790979
2020-07-21,VA,79371,2048,937148,989.7139999999999,10.1429,13806.6,0.0716843,0.0716843,3.9124199999999996,2.6082799999999997,5.8686300000000005,1.00429,3874.48,2582.99,5811.73,58400.8,38933.9,87601.2,0.00684209,0.004561399999999999,0.0102631,453969.0,302646.0,680954.0,0.0531859,0.035457300000000004,0.0797788
2020-07-22,VA,80393,2051,951174,980.857,8.42857,13829.7,0.0709239,0.0709239,3.89324,2.5954900000000003,5.83986,1.02175,4010.13,2673.42,6015.19,58640.1,39093.4,87960.2,0.00687013,0.00458009,0.0103052,457979.0,305319.0,686969.0,0.0536557,0.0357705,0.0804835
